Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
1,Port 2: NDI 8700340  s/n:34802401,106156,1,OK,0.7667078,0.0948895,-0.6345431,-0.0225865,-161.440,188.220,-1427.224,0.3854597,4,OK,-161.200,188.334,-1427.561,OK,-210.171,182.368,-1417.881,OK,-261.413,200.893,-1405.320,OK,-291.506,147.985,-1407.772
1,Port 2: NDI 8700340  s/n:34802401,106159,1,OK,0.7603211,0.1073538,-0.6404717,-0.0135244,-161.607,183.545,-1430.295,0.3882627,4,OK,-161.371,183.671,-1430.629,OK,-210.315,176.242,-1421.953,OK,-262.293,193.207,-1410.253,OK,-290.847,139.473,-1413.731
1,Port 2: NDI 8700340  s/n:34802401,106162,1,OK,0.7542138,0.1179421,-0.6458986,-0.0081329,-161.803,180.054,-1433.354,0.4074768,4,OK,-161.563,180.188,-1433.702,OK,-210.468,171.677,-1425.917,OK,-263.011,187.454,-1414.998,OK,-290.391,133.187,-1419.525
1,Port 2: NDI 8700340  s/n:34802401,106165,1,OK,0.7487976,0.1256252,-0.6507610,-0.0055251,-161.954,177.802,-1435.793,0.3997178,4,OK,-161.710,177.940,-1436.126,OK,-210.611,168.748,-1429.190,OK,-263.517,183.753,-1418.898,OK,-290.130,129.197,-1424.345
1,Port 2: NDI 8700340  s/n:34802401,106168,1,OK,0.7449741,0.1300647,-0.6542833,-0.0031933,-162.040,176.429,-1437.535,0.3778742,4,OK,-161.787,176.568,-1437.838,OK,-210.700,166.946,-1431.547,OK,-263.822,181.458,-1421.712,OK,-289.920,126.704,-1427.693
1,Port 2: NDI 8700340  s/n:34802401,106171,1,OK,0.7433870,0.1321652,-0.6556737,-0.0003609,-162.011,175.537,-1438.246,0.3640608,4,OK,-161.765,175.684,-1438.531,OK,-210.629,165.722,-1432.526,OK,-263.902,179.896,-1422.917,OK,-289.606,124.978,-1429.016
1,Port 2: NDI 8700340  s/n:34802401,106174,1,OK,0.7435902,0.1351415,-0.6548303,0.0027794,-161.816,174.349,-1438.211,0.3634109,4,OK,-161.570,174.491,-1438.495,OK,-210.344,164.121,-1432.461,OK,-263.721,177.811,-1422.811,OK,-288.962,122.655,-1428.906
1,Port 2: NDI 8700340  s/n:34802401,106177,1,OK,0.7432069,0.1361712,-0.6550256,0.0065102,-162.348,172.681,-1438.134,0.3741926,4,OK,-162.095,172.828,-1438.430,OK,-210.814,162.131,-1432.417,OK,-264.315,175.489,-1422.930,OK,-289.148,120.158,-1428.890
1,Port 2: NDI 8700340  s/n:34802401,106180,1,OK,0.7407214,0.1356159,-0.6577046,0.0190997,-166.434,169.823,-1438.345,0.3903642,4,OK,-166.193,169.976,-1438.658,OK,-214.759,158.523,-1432.932,OK,-268.583,171.107,-1424.274,OK,-292.414,115.266,-1429.567
1,Port 2: NDI 8700340  s/n:34802401,106183,1,OK,0.7432718,0.1520656,-0.6497030,0.0480533,-171.092,164.209,-1439.337,0.3754608,4,OK,-170.845,164.380,-1439.634,OK,-218.538,149.792,-1433.388,OK,-272.993,158.906,-1424.413,OK,-293.086,101.535,-1428.698
1,Port 2: NDI 8700340  s/n:34802401,106186,1,OK,0.7405942,0.1662388,-0.6459941,0.0810959,-174.763,156.848,-1439.769,0.3531250,4,OK,-174.531,157.020,-1440.044,OK,-221.160,139.335,-1433.830,OK,-276.153,144.849,-1425.329,OK,-292.224,86.150,-1428.490
1,Port 2: NDI 8700340  s/n:34802401,106189,1,OK,0.7331009,0.1797042,-0.6455619,0.1162725,-175.864,148.247,-1438.616,0.3335921,4,OK,-175.639,148.420,-1438.870,OK,-221.023,127.622,-1433.122,OK,-276.423,129.395,-1425.686,OK,-288.221,69.672,-1427.740
1,Port 2: NDI 8700340  s/n:34802401,106192,1,OK,0.7335755,0.1804283,-0.6387281,0.1460789,-172.763,139.192,-1436.045,0.3398098,4,OK,-172.537,139.370,-1436.313,OK,-216.908,116.697,-1429.691,OK,-272.345,116.164,-1422.286,OK,-281.316,55.909,-1421.989
1,Port 2: NDI 8700340  s/n:34802401,106195,1,OK,0.7416433,0.1681775,-0.6264515,0.1709974,-167.455,129.259,-1433.709,0.3304667,4,OK,-167.226,129.423,-1433.977,OK,-210.976,106.175,-1425.405,OK,-266.251,104.801,-1417.045,OK,-273.799,44.482,-1413.222
1,Port 2: NDI 8700340  s/n:34802401,106198,1,OK,0.7509579,0.1633649,-0.6062393,0.2045680,-159.666,119.875,-1430.579,0.3026107,4,OK,-159.438,120.034,-1430.822,OK,-201.785,95.330,-1419.708,OK,-256.696,91.892,-1409.527,OK,-261.196,31.625,-1401.961
1,Port 2: NDI 8700340  s/n:34802401,106201,1,OK,0.7472620,0.1653437,-0.5997550,0.2335699,-152.557,110.155,-1427.778,0.2836111,4,OK,-152.314,110.308,-1427.975,OK,-193.494,83.958,-1416.285,OK,-248.148,78.099,-1406.026,OK,-249.718,17.980,-1396.442
1,Port 2: NDI 8700340  s/n:34802401,106204,1,OK,0.7412812,0.1658650,-0.5963213,0.2595994,-143.696,100.293,-1426.008,0.3325727,4,OK,-143.479,100.478,-1426.297,OK,-183.538,72.644,-1413.973,OK,-238.064,64.753,-1404.256,OK,-237.125,4.974,-1392.880
1,Port 2: NDI 8700340  s/n:34802401,106207,1,OK,0.7279720,0.1778156,-0.5951539,0.2902243,-135.044,91.400,-1425.998,0.2970071,4,OK,-134.796,91.595,-1426.181,OK,-173.199,61.369,-1414.432,OK,-227.202,49.922,-1405.316,OK,-222.520,-9.524,-1392.983
1,Port 2: NDI 8700340  s/n:34802401,106210,1,OK,0.7155959,0.1903725,-0.5952821,0.3119617,-125.297,83.814,-1427.145,0.2967764,4,OK,-125.086,84.025,-1427.352,OK,-161.927,51.782,-1416.005,OK,-215.408,37.508,-1407.739,OK,-207.726,-21.561,-1395.128
1,Port 2: NDI 8700340  s/n:34802401,106213,1,OK,0.7028311,0.2019561,-0.5953092,0.3329400,-115.202,78.398,-1429.339,0.3081447,4,OK,-115.002,78.614,-1429.582,OK,-150.316,44.533,-1418.582,OK,-203.092,27.582,-1411.209,OK,-192.560,-31.019,-1398.234
1,Port 2: NDI 8700340  s/n:34802401,106216,1,OK,0.6849943,0.2208586,-0.5950471,0.3576637,-105.911,75.598,-1431.658,0.3032562,4,OK,-105.718,75.835,-1431.889,OK,-138.792,39.328,-1421.683,OK,-190.394,18.781,-1415.334,OK,-176.049,-39.096,-1402.356
1,Port 2: NDI 8700340  s/n:34802401,106219,1,OK,0.6838673,0.2252607,-0.5899712,0.3654000,-96.859,74.768,-1433.958,0.3151321,4,OK,-96.667,75.035,-1434.174,OK,-128.974,37.962,-1423.624,OK,-180.147,16.413,-1416.800,OK,-164.706,-41.023,-1403.553
1,Port 2: NDI 8700340  s/n:34802401,106222,1,OK,0.6776671,0.2300905,-0.5920258,0.3705821,-89.599,73.924,-1436.217,0.2860447,4,OK,-89.401,74.161,-1436.413,OK,-121.231,36.540,-1426.360,OK,-172.085,14.150,-1420.083,OK,-155.759,-43.086,-1406.971
1,Port 2: NDI 8700340  s/n:34802401,106225,1,OK,0.6770976,0.2372026,-0.5852329,0.3778575,-84.065,73.469,-1438.002,0.2964806,4,OK,-83.870,73.700,-1438.218,OK,-114.778,35.454,-1427.646,OK,-165.049,11.970,-1420.793,OK,-147.343,-44.844,-1407.646
1,Port 2: NDI 8700340  s/n:34802401,106228,1,OK,0.6767497,0.2353198,-0.5866339,0.3774852,-81.104,72.694,-1439.457,0.2882679,4,OK,-80.903,72.929,-1439.635,OK,-111.979,34.797,-1429.248,OK,-162.324,11.456,-1422.465,OK,-144.869,-45.403,-1409.204
1,Port 2: NDI 8700340  s/n:34802401,106231,1,OK,0.6696450,0.2418718,-0.5882453,0.3834593,-79.797,71.966,-1440.008,0.3034672,4,OK,-79.594,72.213,-1440.210,OK,-109.986,33.382,-1430.255,OK,-159.887,8.990,-1424.104,OK,-141.389,-47.615,-1411.049
1,Port 2: NDI 8700340  s/n:34802401,106234,1,OK,0.6679458,0.2456214,-0.5880909,0.3842753,-79.653,70.816,-1440.511,0.2864334,4,OK,-79.462,71.040,-1440.698,OK,-109.566,31.985,-1430.938,OK,-159.302,7.225,-1424.852,OK,-140.385,-49.317,-1412.079
1,Port 2: NDI 8700340  s/n:34802401,106237,1,OK,0.6598341,0.2456952,-0.5978283,0.3832154,-80.192,69.982,-1440.425,0.2874228,4,OK,-79.996,70.213,-1440.591,OK,-110.309,31.037,-1432.036,OK,-160.133,6.202,-1427.332,OK,-141.510,-50.516,-1414.868
1,Port 2: NDI 8700340  s/n:34802401,106240,1,OK,0.6573239,0.2488949,-0.5998653,0.3822804,-80.485,69.727,-1440.273,0.2971171,4,OK,-80.291,69.962,-1440.465,OK,-110.483,30.603,-1432.234,OK,-160.243,5.568,-1427.934,OK,-141.445,-51.191,-1415.878
1,Port 2: NDI 8700340  s/n:34802401,106243,1,OK,0.6534027,0.2467322,-0.6076503,0.3780864,-79.867,69.611,-1440.143,0.3024377,4,OK,-79.676,69.849,-1440.335,OK,-110.326,30.679,-1432.930,OK,-160.340,6.050,-1429.610,OK,-142.264,-50.980,-1417.865
1,Port 2: NDI 8700340  s/n:34802401,106246,1,OK,0.6492367,0.2518939,-0.6104166,0.3774025,-79.460,69.301,-1440.165,0.2848664,4,OK,-79.273,69.538,-1440.334,OK,-109.657,30.066,-1433.574,OK,-159.548,5.068,-1430.735,OK,-141.070,-51.998,-1419.570
1,Port 2: NDI 8700340  s/n:34802401,106249,1,OK,0.6503659,0.2578591,-0.6087110,0.3741709,-78.706,68.644,-1440.345,0.2983116,4,OK,-78.522,68.888,-1440.534,OK,-108.709,29.256,-1433.815,OK,-158.500,4.055,-1430.775,OK,-139.752,-53.038,-1420.357
1,Port 2: NDI 8700340  s/n:34802401,106252,1,OK,0.6499770,0.2591106,-0.6086643,0.3740580,-78.460,68.385,-1440.433,0.2968989,4,OK,-78.275,68.624,-1440.618,OK,-108.397,28.940,-1433.967,OK,-158.137,3.647,-1430.942,OK,-139.286,-53.444,-1420.643
1,Port 2: NDI 8700340  s/n:34802401,106255,1,OK,0.6510260,0.2610908,-0.6082143,0.3715806,-78.442,68.343,-1440.551,0.2895188,4,OK,-78.254,68.587,-1440.720,OK,-108.398,28.908,-1434.161,OK,-158.175,3.668,-1430.990,OK,-139.340,-53.499,-1421.046
1,Port 2: NDI 8700340  s/n:34802401,106258,1,OK,0.6505727,0.2610125,-0.6085421,0.3718928,-78.438,68.292,-1440.739,0.3016713,4,OK,-78.246,68.540,-1440.925,OK,-108.394,28.841,-1434.357,OK,-158.142,3.582,-1431.280,OK,-139.305,-53.586,-1421.312
1,Port 2: NDI 8700340  s/n:34802401,106261,1,OK,0.6510841,0.2634503,-0.6080193,0.3701297,-78.235,68.089,-1440.858,0.3052222,4,OK,-78.043,68.335,-1441.052,OK,-108.151,28.591,-1434.522,OK,-157.857,3.292,-1431.382,OK,-138.953,-53.907,-1421.759
1,Port 2: NDI 8700340  s/n:34802401,106264,1,OK,0.6524234,0.2664094,-0.6061066,0.3687880,-77.780,67.804,-1440.675,0.3102584,4,OK,-77.589,68.042,-1440.883,OK,-107.588,28.230,-1434.238,OK,-157.211,2.830,-1430.866,OK,-138.129,-54.368,-1421.567
1,Port 2: NDI 8700340  s/n:34802401,106267,1,OK,0.6554298,0.2679159,-0.6026149,0.3680871,-77.318,67.791,-1439.420,0.3118875,4,OK,-77.133,68.028,-1439.636,OK,-107.034,28.206,-1432.628,OK,-156.618,2.785,-1428.756,OK,-137.410,-54.384,-1419.565
1,Port 2: NDI 8700340  s/n:34802401,106270,1,OK,0.6580851,0.2670385,-0.5973940,0.3724713,-76.264,67.670,-1437.166,0.2917307,4,OK,-76.089,67.918,-1437.354,OK,-105.679,27.999,-1429.763,OK,-155.143,2.355,-1425.168,OK,-135.539,-54.590,-1415.448
1,Port 2: NDI 8700340  s/n:34802401,106273,1,OK,0.6594548,0.2728268,-0.5891906,0.3788658,-73.294,65.976,-1434.865,0.2965757,4,OK,-73.131,66.216,-1435.078,OK,-101.846,25.817,-1426.759,OK,-150.792,-0.706,-1421.381,OK,-129.961,-57.214,-1411.541
1,Port 2: NDI 8700340  s/n:34802401,106276,1,OK,0.6547263,0.2795925,-0.5822293,0.3926455,-68.893,63.337,-1433.203,0.2959358,4,OK,-68.726,63.591,-1433.410,OK,-96.086,22.322,-1424.676,OK,-144.087,-5.791,-1418.938,OK,-121.382,-61.423,-1408.570
1,Port 2: NDI 8700340  s/n:34802401,106279,1,OK,0.6487014,0.2935096,-0.5789659,0.3972872,-62.524,58.536,-1433.618,0.2905918,4,OK,-62.391,58.797,-1433.817,OK,-88.446,16.635,-1425.516,OK,-135.601,-12.926,-1419.894,OK,-111.272,-67.999,-1410.415
1,Port 2: NDI 8700340  s/n:34802401,106282,1,OK,0.6467362,0.2830374,-0.6014262,0.3740436,-56.849,54.170,-1435.108,0.2944465,4,OK,-56.695,54.414,-1435.300,OK,-85.194,13.522,-1429.038,OK,-133.974,-13.620,-1425.599,OK,-112.897,-70.200,-1417.333
1,Port 2: NDI 8700340  s/n:34802401,106285,1,OK,0.6392717,0.2763309,-0.6177494,0.3651829,-54.479,52.693,-1436.122,0.2818503,4,OK,-54.291,52.937,-1436.263,OK,-83.957,12.625,-1431.739,OK,-133.378,-13.430,-1430.180,OK,-113.868,-70.637,-1422.351
1,Port 2: NDI 8700340  s/n:34802401,106288,1,OK,0.6346671,0.2796442,-0.6099216,0.3833960,-55.274,54.950,-1436.393,0.2800309,4,OK,-55.099,55.191,-1436.541,OK,-83.344,13.977,-1431.233,OK,-131.829,-13.757,-1429.265,OK,-110.357,-70.065,-1420.151
1,Port 2: NDI 8700340  s/n:34802401,106291,1,OK,0.6416511,0.2845101,-0.6092976,0.3689096,-57.703,55.559,-1437.231,0.2905703,4,OK,-57.536,55.794,-1437.419,OK,-86.360,14.974,-1432.192,OK,-135.310,-11.938,-1429.815,OK,-114.623,-68.774,-1422.248
1,Port 2: NDI 8700340  s/n:34802401,106294,1,OK,0.6454557,0.2755397,-0.6128162,0.3632096,-62.079,56.641,-1437.553,0.3043943,4,OK,-61.913,56.882,-1437.760,OK,-91.665,16.749,-1432.412,OK,-141.247,-9.009,-1430.125,OK,-121.906,-66.301,-1422.252
1,Port 2: NDI 8700340  s/n:34802401,106297,1,OK,0.6532914,0.2789554,-0.5999002,0.3681221,-64.089,57.317,-1437.903,0.2987682,4,OK,-63.922,57.560,-1438.106,OK,-93.058,17.157,-1431.405,OK,-142.233,-9.144,-1427.408,OK,-122.000,-66.060,-1419.179
1,Port 2: NDI 8700340  s/n:34802401,106300,1,OK,0.6554017,0.2811263,-0.5930371,0.3737963,-65.273,57.963,-1437.968,0.2874524,4,OK,-65.102,58.207,-1438.154,OK,-93.691,17.518,-1430.812,OK,-142.485,-9.331,-1426.012,OK,-121.461,-65.920,-1417.407
1,Port 2: NDI 8700340  s/n:34802401,106303,1,OK,0.6539302,0.2802770,-0.5933502,0.3765045,-66.148,58.198,-1437.812,0.2866006,4,OK,-65.988,58.441,-1437.999,OK,-94.442,17.680,-1430.642,OK,-143.178,-9.328,-1425.969,OK,-122.001,-65.808,-1417.089
1,Port 2: NDI 8700340  s/n:34802401,106306,1,OK,0.6514366,0.2858447,-0.5894411,0.3827300,-66.513,58.021,-1437.780,0.2781747,4,OK,-66.358,58.257,-1437.961,OK,-94.023,16.990,-1430.472,OK,-142.227,-10.923,-1425.604,OK,-119.957,-66.968,-1416.695
1,Port 2: NDI 8700340  s/n:34802401,106309,1,OK,0.6466175,0.2903850,-0.5889749,0.3881636,-67.393,58.078,-1437.656,0.2832358,4,OK,-67.239,58.334,-1437.831,OK,-94.260,16.582,-1430.568,OK,-142.013,-12.125,-1425.962,OK,-118.891,-67.818,-1417.053
1,Port 2: NDI 8700340  s/n:34802401,106312,1,OK,0.6494300,0.2899445,-0.5855408,0.3889921,-67.990,58.646,-1437.293,0.2853236,4,OK,-67.843,58.893,-1437.479,OK,-94.778,17.191,-1429.760,OK,-142.508,-11.521,-1424.675,OK,-119.296,-67.139,-1415.604
1,Port 2: NDI 8700340  s/n:34802401,106315,1,OK,0.6449030,0.2917845,-0.5879446,0.3915139,-68.448,59.123,-1436.833,0.2921489,4,OK,-68.302,59.389,-1437.021,OK,-94.975,17.430,-1429.687,OK,-142.534,-11.649,-1425.121,OK,-118.989,-67.142,-1416.068
1,Port 2: NDI 8700340  s/n:34802401,106318,1,OK,0.6458960,0.2919808,-0.5873015,0.3906948,-68.151,59.485,-1436.421,0.2890691,4,OK,-68.004,59.750,-1436.606,OK,-94.712,17.823,-1429.214,OK,-142.300,-11.192,-1424.524,OK,-118.787,-66.725,-1415.538
1,Port 2: NDI 8700340  s/n:34802401,106321,1,OK,0.6417952,0.2924037,-0.5904528,0.3923830,-68.262,59.380,-1436.151,0.2869152,4,OK,-68.115,59.637,-1436.337,OK,-94.728,17.586,-1429.333,OK,-142.229,-11.632,-1425.205,OK,-118.577,-67.097,-1416.185
1,Port 2: NDI 8700340  s/n:34802401,106324,1,OK,0.6411104,0.2972340,-0.5894520,0.3913767,-67.816,58.774,-1436.447,0.2898254,4,OK,-67.660,59.030,-1436.640,OK,-94.031,16.784,-1429.780,OK,-141.340,-12.730,-1425.644,OK,-117.328,-68.105,-1417.131
1,Port 2: NDI 8700340  s/n:34802401,106327,1,OK,0.6403684,0.2983821,-0.5893112,0.3919296,-67.494,58.563,-1436.615,0.2911686,4,OK,-67.337,58.817,-1436.802,OK,-93.606,16.505,-1430.013,OK,-140.811,-13.161,-1425.901,OK,-116.670,-68.475,-1417.449
1,Port 2: NDI 8700340  s/n:34802401,106330,1,OK,0.6408448,0.2999030,-0.5886878,0.3909256,-67.335,58.454,-1436.647,0.2893825,4,OK,-67.181,58.708,-1436.829,OK,-93.398,16.370,-1430.069,OK,-140.582,-13.334,-1425.869,OK,-116.388,-68.655,-1417.624
1,Port 2: NDI 8700340  s/n:34802401,106333,1,OK,0.6417968,0.2976923,-0.5890660,0.3904835,-67.869,58.912,-1436.278,0.2831430,4,OK,-67.717,59.162,-1436.460,OK,-94.108,16.947,-1429.611,OK,-141.433,-12.527,-1425.378,OK,-117.452,-67.948,-1416.966
1,Port 2: NDI 8700340  s/n:34802401,106336,1,OK,0.6443540,0.2943714,-0.5881021,0.3902427,-68.561,59.562,-1435.614,0.2973112,4,OK,-68.409,59.826,-1435.807,OK,-95.013,17.793,-1428.627,OK,-142.502,-11.404,-1424.136,OK,-118.841,-66.902,-1415.421
1,Port 2: NDI 8700340  s/n:34802401,106339,1,OK,0.6463959,0.2898751,-0.5869732,0.3919274,-69.113,60.367,-1434.163,0.2819590,4,OK,-68.964,60.609,-1434.353,OK,-95.741,18.771,-1426.786,OK,-143.357,-10.167,-1422.037,OK,-119.898,-65.677,-1412.759
1,Port 2: NDI 8700340  s/n:34802401,106342,1,OK,0.6491799,0.2894653,-0.5831975,0.3932632,-68.600,60.508,-1432.637,0.2883546,4,OK,-68.458,60.756,-1432.831,OK,-95.116,18.932,-1424.796,OK,-142.656,-10.046,-1419.516,OK,-119.087,-65.453,-1410.035
1,Port 2: NDI 8700340  s/n:34802401,106345,1,OK,0.6495392,0.2944593,-0.5778859,0.3967877,-66.510,59.477,-1431.540,0.2896304,4,OK,-66.370,59.733,-1431.740,OK,-92.400,17.560,-1423.365,OK,-139.508,-12.029,-1417.599,OK,-115.120,-67.075,-1408.232
1,Port 2: NDI 8700340  s/n:34802401,106348,1,OK,0.6447959,0.3037048,-0.5734744,0.4038920,-62.857,57.267,-1431.478,0.2830934,4,OK,-62.726,57.521,-1431.662,OK,-87.595,14.678,-1423.376,OK,-133.912,-16.183,-1417.509,OK,-108.047,-70.594,-1408.397
1,Port 2: NDI 8700340  s/n:34802401,106351,1,OK,0.6374577,0.3166905,-0.5708146,0.4092988,-58.821,54.424,-1433.149,0.2686408,4,OK,-58.691,54.681,-1433.301,OK,-82.298,11.019,-1425.597,OK,-127.642,-21.251,-1419.974,OK,-100.173,-74.997,-1411.616
1,Port 2: NDI 8700340  s/n:34802401,106354,1,OK,0.6266818,0.3290665,-0.5722744,0.4141100,-55.260,51.654,-1436.336,0.2752576,4,OK,-55.136,51.922,-1436.496,OK,-77.553,7.473,-1429.722,OK,-122.011,-26.155,-1425.050,OK,-93.089,-79.250,-1417.471
1,Port 2: NDI 8700340  s/n:34802401,106357,1,OK,0.6159457,0.3408291,-0.5768010,0.4144238,-52.801,49.358,-1440.494,0.2774173,4,OK,-52.685,49.631,-1440.654,OK,-74.273,4.583,-1435.173,OK,-118.067,-29.999,-1431.749,OK,-88.177,-82.698,-1425.254
1,Port 2: NDI 8700340  s/n:34802401,106360,1,OK,0.6059449,0.3443386,-0.5859571,0.4134198,-52.707,48.414,-1444.638,0.2570996,4,OK,-52.584,48.681,-1444.747,OK,-74.067,3.444,-1440.694,OK,-117.726,-31.396,-1438.714,OK,-87.692,-84.084,-1432.690
1,Port 2: NDI 8700340  s/n:34802401,106363,1,OK,0.5983164,0.3463163,-0.5962752,0.4080912,-53.776,48.178,-1448.817,0.2624341,4,OK,-53.666,48.454,-1448.934,OK,-75.384,3.233,-1446.201,OK,-119.256,-31.417,-1445.738,OK,-89.593,-84.367,-1440.419
1,Port 2: NDI 8700340  s/n:34802401,106366,1,OK,0.5951052,0.3452316,-0.6059739,0.3993252,-56.338,48.852,-1452.427,0.2805964,4,OK,-56.226,49.120,-1452.576,OK,-78.684,4.223,-1450.835,OK,-123.084,-29.725,-1451.566,OK,-94.330,-83.247,-1446.975
1,Port 2: NDI 8700340  s/n:34802401,106369,1,OK,0.5954175,0.3391763,-0.6156397,0.3891340,-60.222,50.592,-1454.805,0.2716613,4,OK,-60.100,50.858,-1454.919,OK,-83.768,6.552,-1454.029,OK,-128.997,-26.189,-1455.519,OK,-101.732,-80.519,-1451.360
1,Port 2: NDI 8700340  s/n:34802401,106372,1,OK,0.5993492,0.3304971,-0.6226047,0.3793620,-64.409,52.839,-1455.584,0.2872200,4,OK,-64.278,53.109,-1455.735,OK,-89.265,9.516,-1455.025,OK,-135.475,-21.823,-1456.901,OK,-109.852,-76.984,-1452.890
1,Port 2: NDI 8700340  s/n:34802401,106375,1,OK,0.6074985,0.3197980,-0.6258165,0.3701736,-68.730,55.618,-1454.565,0.3064021,4,OK,-68.576,55.886,-1454.744,OK,-94.994,13.142,-1453.663,OK,-142.209,-16.697,-1455.266,OK,-118.368,-72.644,-1451.118
1,Port 2: NDI 8700340  s/n:34802401,106378,1,OK,0.6184810,0.3082118,-0.6246366,0.3637525,-72.452,58.492,-1451.783,0.3198585,4,OK,-72.294,58.760,-1451.990,OK,-99.931,16.833,-1449.968,OK,-148.064,-11.603,-1450.703,OK,-125.822,-68.188,-1446.015
1,Port 2: NDI 8700340  s/n:34802401,106381,1,OK,0.6307157,0.2982243,-0.6191115,0.3605011,-74.957,60.911,-1448.013,0.3325032,4,OK,-74.797,61.182,-1448.240,OK,-103.310,19.906,-1444.888,OK,-152.034,-7.451,-1444.275,OK,-130.980,-64.427,-1438.825
1,Port 2: NDI 8700340  s/n:34802401,106384,1,OK,0.6412495,0.2905208,-0.6114027,0.3613633,-75.937,62.606,-1443.500,0.3097506,4,OK,-75.767,62.863,-1443.701,OK,-104.712,22.019,-1439.032,OK,-153.710,-4.747,-1436.922,OK,-133.193,-61.834,-1430.527
1,Port 2: NDI 8700340  s/n:34802401,106387,1,OK,0.6502724,0.2900381,-0.6003689,0.3641165,-74.832,62.857,-1439.163,0.3084878,4,OK,-74.661,63.107,-1439.376,OK,-103.368,22.280,-1433.324,OK,-152.248,-4.578,-1429.624,OK,-131.383,-61.489,-1422.729
1,Port 2: NDI 8700340  s/n:34802401,106390,1,OK,0.6563878,0.2896955,-0.5891387,0.3716817,-72.709,62.648,-1434.728,0.3080366,4,OK,-72.546,62.902,-1434.947,OK,-100.662,21.879,-1427.541,OK,-149.152,-5.449,-1422.414,OK,-127.522,-61.940,-1414.685
1,Port 2: NDI 8700340  s/n:34802401,106393,1,OK,0.6606835,0.2927763,-0.5774516,0.3799066,-69.683,61.730,-1431.001,0.2738299,4,OK,-69.524,61.976,-1431.169,OK,-96.765,20.597,-1422.731,OK,-144.650,-7.512,-1416.151,OK,-121.855,-63.442,-1407.878
1,Port 2: NDI 8700340  s/n:34802401,106396,1,OK,0.6619327,0.2970921,-0.5684319,0.3879002,-66.579,60.549,-1428.479,0.2736385,4,OK,-66.426,60.789,-1428.660,OK,-92.726,18.987,-1419.415,OK,-139.985,-10.001,-1411.966,OK,-115.960,-65.356,-1403.359
1,Port 2: NDI 8700340  s/n:34802401,106399,1,OK,0.6587464,0.3043479,-0.5620372,0.3969127,-62.877,58.516,-1427.520,0.2772147,4,OK,-62.749,58.761,-1427.713,OK,-87.846,16.306,-1418.151,OK,-134.301,-13.893,-1410.375,OK,-108.794,-68.544,-1401.693
1,Port 2: NDI 8700340  s/n:34802401,106402,1,OK,0.6515116,0.3147976,-0.5601567,0.4033107,-58.884,55.494,-1428.514,0.2724423,4,OK,-58.749,55.748,-1428.674,OK,-82.734,12.549,-1419.637,OK,-128.326,-18.990,-1412.141,OK,-101.379,-73.009,-1403.941
1,Port 2: NDI 8700340  s/n:34802401,106405,1,OK,0.6417556,0.3285313,-0.5596177,0.4087113,-54.815,52.448,-1431.105,0.2549823,4,OK,-54.695,52.711,-1431.233,OK,-77.343,8.629,-1423.093,OK,-121.994,-24.388,-1416.227,OK,-93.400,-77.711,-1408.896
1,Port 2: NDI 8700340  s/n:34802401,106408,1,OK,0.6310380,0.3399073,-0.5627178,0.4118286,-51.963,50.001,-1434.787,0.2622077,4,OK,-51.843,50.271,-1434.911,OK,-73.531,5.520,-1427.879,OK,-117.430,-28.677,-1422.097,OK,-87.663,-81.467,-1415.608
1,Port 2: NDI 8700340  s/n:34802401,106411,1,OK,0.6209674,0.3444308,-0.5700968,0.4132270,-51.205,48.633,-1438.517,0.2699143,4,OK,-51.086,48.914,-1438.659,OK,-72.435,3.814,-1432.709,OK,-116.080,-30.884,-1428.352,OK,-85.879,-83.504,-1422.223
1,Port 2: NDI 8700340  s/n:34802401,106414,1,OK,0.6128785,0.3475927,-0.5783453,0.4111885,-51.475,47.916,-1442.296,0.2669309,4,OK,-51.354,48.187,-1442.428,OK,-72.701,2.961,-1437.658,OK,-116.308,-31.911,-1434.617,OK,-86.107,-84.554,-1429.005
1,Port 2: NDI 8700340  s/n:34802401,106417,1,OK,0.6078046,0.3498469,-0.5867880,0.4047968,-52.847,47.813,-1445.926,0.2772948,4,OK,-52.729,48.095,-1446.074,OK,-74.417,2.911,-1442.386,OK,-118.294,-31.698,-1440.544,OK,-88.519,-84.651,-1435.725
1,Port 2: NDI 8700340  s/n:34802401,106420,1,OK,0.6050545,0.3476980,-0.5968327,0.3959872,-55.657,48.697,-1448.918,0.2789075,4,OK,-55.537,48.971,-1449.065,OK,-78.070,4.137,-1446.406,OK,-122.559,-29.704,-1445.671,OK,-93.818,-83.243,-1441.478
1,Port 2: NDI 8700340  s/n:34802401,106423,1,OK,0.6059270,0.3405355,-0.6065090,0.3860504,-59.829,50.531,-1451.125,0.2776083,4,OK,-59.708,50.800,-1451.263,OK,-83.505,6.597,-1449.292,OK,-128.912,-25.973,-1449.312,OK,-101.733,-80.373,-1445.407
1,Port 2: NDI 8700340  s/n:34802401,106426,1,OK,0.6115205,0.3295743,-0.6131419,0.3761389,-64.599,53.391,-1451.395,0.2869618,4,OK,-64.471,53.662,-1451.552,OK,-89.749,10.289,-1449.604,OK,-136.273,-20.708,-1449.802,OK,-110.962,-76.015,-1445.821
