Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
1,Port 2: NDI 8700340  s/n:34802401,112312,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,20,3D Error,-36973140000000000000000000000.000,-36973140000000000000000000000.000,-36973140000000000000000000000.000,OK,-36973140000000000000000000000.000,-36973140000000000000000000000.000,-36973140000000000000000000000.000,OK,-36973140000000000000000000000.000,-36973140000000000000000000000.000,-36973140000000000000000000000.000,OK,-36973140000000000000000000000.000,-36973140000000000000000000000.000,-36973140000000000000000000000.000,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28
1,Port 2: NDI 8700340  s/n:34802401,112315,1,OK,0.8955854,0.0761669,-0.3714562,0.2326924,-74.785,198.384,-1304.535,0.4966019,4,OK,-74.450,198.448,-1305.198,OK,-106.159,183.053,-1268.501,OK,-149.910,189.234,-1233.948,OK,-148.139,134.652,-1207.449
1,Port 2: NDI 8700340  s/n:34802401,112318,1,OK,0.9034118,0.0389850,-0.3752491,0.2037533,-84.712,218.137,-1300.846,0.4229527,4,OK,-84.402,218.130,-1301.392,OK,-117.709,207.129,-1264.795,OK,-161.135,218.448,-1231.122,OK,-164.307,165.182,-1202.203
1,Port 2: NDI 8700340  s/n:34802401,112321,1,OK,0.9074372,-0.0105219,-0.3832223,0.1720108,-98.340,240.844,-1304.872,0.3874260,4,OK,-98.092,240.795,-1305.384,OK,-133.173,235.372,-1269.234,OK,-176.065,252.931,-1237.883,OK,-185.279,202.145,-1205.760
1,Port 2: NDI 8700340  s/n:34802401,112324,1,OK,0.9032469,-0.0629908,-0.4045071,0.1286516,-113.172,263.996,-1316.396,0.3415618,4,OK,-112.983,263.900,-1316.827,OK,-150.401,264.665,-1282.813,OK,-192.563,288.817,-1255.280,OK,-209.622,241.370,-1221.192
1,Port 2: NDI 8700340  s/n:34802401,112327,1,OK,0.8948339,-0.1149237,-0.4207722,0.0949510,-125.782,285.419,-1331.937,0.2956025,4,OK,-125.606,285.306,-1332.288,OK,-164.391,291.901,-1300.729,OK,-205.207,321.780,-1277.086,OK,-228.762,278.533,-1241.090
1,Port 2: NDI 8700340  s/n:34802401,112330,1,OK,0.8888389,-0.1607370,-0.4259463,0.0519493,-132.960,303.307,-1348.484,0.2813082,4,OK,-132.829,303.164,-1348.796,OK,-171.489,315.582,-1318.989,OK,-209.326,350.940,-1298.173,OK,-238.756,312.363,-1261.120
1,Port 2: NDI 8700340  s/n:34802401,112333,1,OK,0.8723671,-0.2140821,-0.4367330,0.0490800,-137.337,316.959,-1365.401,0.2645393,4,OK,-137.279,316.823,-1365.669,OK,-176.282,333.669,-1338.823,OK,-213.153,372.563,-1323.165,OK,-245.790,339.017,-1283.791
1,Port 2: NDI 8700340  s/n:34802401,112336,1,OK,0.8516313,-0.2365950,-0.4676789,0.0048337,-140.370,324.888,-1379.834,0.2386789,4,OK,-140.323,324.777,-1380.067,OK,-180.109,344.939,-1357.082,OK,-214.978,386.881,-1344.998,OK,-253.748,356.518,-1308.767
1,Port 2: NDI 8700340  s/n:34802401,112339,1,OK,0.8326064,-0.2643013,-0.4864700,-0.0160751,-141.210,331.461,-1392.896,0.2329615,4,OK,-141.161,331.360,-1393.119,OK,-181.089,354.357,-1373.322,OK,-214.346,398.436,-1364.816,OK,-256.694,371.581,-1330.036
1,Port 2: NDI 8700340  s/n:34802401,112342,1,OK,0.8142003,-0.2816242,-0.5072817,-0.0207599,-140.259,334.725,-1404.149,0.2083337,4,OK,-140.211,334.618,-1404.318,OK,-180.773,358.822,-1387.664,OK,-213.773,403.613,-1382.416,OK,-258.373,378.548,-1349.086
1,Port 2: NDI 8700340  s/n:34802401,112345,1,OK,0.8045933,-0.2882465,-0.5180152,-0.0346968,-138.615,337.432,-1411.418,0.2164542,4,OK,-138.527,337.314,-1411.589,OK,-179.097,362.521,-1396.422,OK,-211.184,408.111,-1392.395,OK,-257.521,384.221,-1360.579
1,Port 2: NDI 8700340  s/n:34802401,112348,1,OK,0.7985324,-0.2885400,-0.5267079,-0.0408585,-138.112,338.702,-1416.342,0.2266694,4,OK,-138.033,338.589,-1416.525,OK,-178.778,363.983,-1402.240,OK,-210.720,409.761,-1398.924,OK,-257.935,386.074,-1368.263
1,Port 2: NDI 8700340  s/n:34802401,112351,1,OK,0.7892074,-0.2881227,-0.5395035,-0.0554332,-138.773,340.135,-1420.407,0.2238513,4,OK,-138.683,340.015,-1420.579,OK,-179.545,365.951,-1407.654,OK,-210.847,412.225,-1405.106,OK,-259.608,389.009,-1376.513
1,Port 2: NDI 8700340  s/n:34802401,112354,1,OK,0.7730727,-0.2764772,-0.5639154,-0.0889856,-140.162,340.936,-1425.048,0.2461235,4,OK,-140.005,340.805,-1425.237,OK,-181.118,367.391,-1414.302,OK,-211.280,414.437,-1412.127,OK,-262.712,391.544,-1388.356
1,Port 2: NDI 8700340  s/n:34802401,112357,1,OK,0.7587637,-0.2661763,-0.5827147,-0.1177770,-141.114,341.745,-1429.549,0.2689908,4,OK,-140.936,341.609,-1429.760,OK,-182.015,368.852,-1420.348,OK,-211.149,416.568,-1418.322,OK,-264.509,394.191,-1398.698
1,Port 2: NDI 8700340  s/n:34802401,112360,1,OK,0.7543535,-0.2650029,-0.5878677,-0.1230275,-140.883,341.969,-1432.075,0.2691543,4,OK,-140.697,341.826,-1432.277,OK,-181.783,369.230,-1423.426,OK,-210.741,417.098,-1421.639,OK,-264.498,394.893,-1402.974
1,Port 2: NDI 8700340  s/n:34802401,112363,1,OK,0.7526922,-0.2587257,-0.5928447,-0.1226808,-139.498,340.637,-1433.837,0.2765918,4,OK,-139.330,340.505,-1434.046,OK,-180.737,367.423,-1425.428,OK,-210.238,414.967,-1423.640,OK,-263.946,392.113,-1405.722
1,Port 2: NDI 8700340  s/n:34802401,112366,1,OK,0.7500020,-0.2550117,-0.5977067,-0.1233399,-137.567,339.698,-1434.801,0.3009219,4,OK,-137.367,339.584,-1435.048,OK,-179.078,366.219,-1426.717,OK,-208.796,413.598,-1425.172,OK,-262.619,390.430,-1407.970
1,Port 2: NDI 8700340  s/n:34802401,112369,1,OK,0.7483083,-0.2507017,-0.6004152,-0.1291704,-136.493,339.260,-1435.323,0.2953405,4,OK,-136.321,339.148,-1435.561,OK,-177.983,365.798,-1427.353,OK,-207.629,413.238,-1425.535,OK,-261.679,389.995,-1409.154
1,Port 2: NDI 8700340  s/n:34802401,112372,1,OK,0.7468495,-0.2518105,-0.6022269,-0.1270043,-136.305,338.860,-1435.312,0.2778832,4,OK,-136.121,338.732,-1435.515,OK,-177.887,365.358,-1427.677,OK,-207.660,412.713,-1426.132,OK,-261.693,389.432,-1409.794
1,Port 2: NDI 8700340  s/n:34802401,112375,1,OK,0.7491339,-0.2532463,-0.5999556,-0.1213181,-136.496,338.269,-1434.737,0.2921001,4,OK,-136.320,338.154,-1434.964,OK,-178.171,364.566,-1426.862,OK,-208.210,411.722,-1425.430,OK,-261.957,388.259,-1408.417
1,Port 2: NDI 8700340  s/n:34802401,112378,1,OK,0.7478187,-0.2516999,-0.6026143,-0.1194587,-136.487,337.804,-1435.430,0.2789395,4,OK,-136.303,337.690,-1435.634,OK,-178.354,363.872,-1427.835,OK,-208.658,410.862,-1426.564,OK,-262.362,387.115,-1409.789
1,Port 2: NDI 8700340  s/n:34802401,112381,1,OK,0.7444616,-0.2481432,-0.6072672,-0.1242116,-136.872,337.655,-1436.618,0.2900013,4,OK,-136.676,337.542,-1436.837,OK,-178.818,363.713,-1429.379,OK,-209.086,410.726,-1428.180,OK,-263.030,386.931,-1412.376
1,Port 2: NDI 8700340  s/n:34802401,112384,1,OK,0.7425299,-0.2460821,-0.6099508,-0.1267003,-137.114,337.404,-1437.226,0.2896174,4,OK,-136.909,337.288,-1437.440,OK,-179.109,363.443,-1430.216,OK,-209.366,410.474,-1429.046,OK,-263.456,386.615,-1413.781
1,Port 2: NDI 8700340  s/n:34802401,112387,1,OK,0.7422922,-0.2464109,-0.6112369,-0.1211339,-137.612,336.385,-1437.765,0.2939091,4,OK,-137.396,336.260,-1437.986,OK,-179.834,362.131,-1430.917,OK,-210.496,408.896,-1430.098,OK,-264.326,384.716,-1414.626
1,Port 2: NDI 8700340  s/n:34802401,112390,1,OK,0.7413211,-0.2406072,-0.6156011,-0.1165611,-139.103,334.036,-1438.495,0.2749531,4,OK,-138.911,333.921,-1438.690,OK,-181.754,359.105,-1431.938,OK,-213.150,405.381,-1431.221,OK,-266.735,380.307,-1416.141
1,Port 2: NDI 8700340  s/n:34802401,112393,1,OK,0.7430061,-0.2298252,-0.6181554,-0.1140447,-140.461,330.908,-1437.905,0.2525061,4,OK,-140.263,330.797,-1438.074,OK,-183.617,355.100,-1431.195,OK,-215.834,400.766,-1429.924,OK,-268.986,374.487,-1415.339
1,Port 2: NDI 8700340  s/n:34802401,112396,1,OK,0.7529546,-0.2177815,-0.6104591,-0.1138870,-140.569,328.128,-1433.285,0.2677885,4,OK,-140.373,328.014,-1433.476,OK,-183.877,351.547,-1425.072,OK,-216.730,396.699,-1422.043,OK,-269.158,369.350,-1407.001
1,Port 2: NDI 8700340  s/n:34802401,112399,1,OK,0.7695755,-0.2246564,-0.5875546,-0.1098305,-137.098,329.382,-1425.762,0.2551634,4,OK,-136.922,329.274,-1425.953,OK,-179.672,353.193,-1415.131,OK,-211.872,398.634,-1410.332,OK,-263.598,371.759,-1392.175
1,Port 2: NDI 8700340  s/n:34802401,112402,1,OK,0.7730315,-0.2370802,-0.5769959,-0.1152869,-133.799,333.205,-1423.543,0.2715847,4,OK,-133.644,333.100,-1423.765,OK,-175.466,358.231,-1412.211,OK,-206.338,404.603,-1407.235,OK,-258.409,379.268,-1387.767
1,Port 2: NDI 8700340  s/n:34802401,112405,1,OK,0.7633955,-0.2486808,-0.5823415,-0.1275285,-132.303,337.651,-1427.223,0.2839922,4,OK,-132.141,337.531,-1427.457,OK,-173.386,364.102,-1417.044,OK,-202.864,411.495,-1413.230,OK,-256.143,388.017,-1394.713
1,Port 2: NDI 8700340  s/n:34802401,112408,1,OK,0.7534242,-0.2625463,-0.5866377,-0.1388440,-130.170,342.568,-1430.921,0.3016964,4,OK,-130.002,342.437,-1431.172,OK,-170.513,370.510,-1421.915,OK,-198.471,418.957,-1419.393,OK,-252.848,397.546,-1401.659
1,Port 2: NDI 8700340  s/n:34802401,112411,1,OK,0.7370715,-0.2696185,-0.6014473,-0.1493071,-130.118,345.600,-1437.617,0.2847965,4,OK,-129.921,345.455,-1437.821,OK,-170.231,374.471,-1430.809,OK,-197.246,423.502,-1429.978,OK,-252.814,403.436,-1414.489
1,Port 2: NDI 8700340  s/n:34802401,112414,1,OK,0.7111746,-0.2643769,-0.6318067,-0.1586060,-132.968,345.410,-1448.296,0.2884401,4,OK,-132.735,345.255,-1448.479,OK,-173.547,374.256,-1444.943,OK,-200.607,423.237,-1446.531,OK,-257.195,403.182,-1435.601
1,Port 2: NDI 8700340  s/n:34802401,112417,1,OK,0.6879956,-0.2464674,-0.6625616,-0.1640976,-137.010,342.143,-1457.862,0.3122057,4,OK,-136.729,341.993,-1458.027,OK,-178.407,370.005,-1457.569,OK,-206.444,418.303,-1460.888,OK,-263.238,396.900,-1454.814
1,Port 2: NDI 8700340  s/n:34802401,112420,1,OK,0.6747811,-0.2350742,-0.6815413,-0.1578354,-140.117,338.395,-1464.046,0.3147646,4,OK,-139.810,338.253,-1464.175,OK,-182.260,365.055,-1465.790,OK,-211.500,412.481,-1470.583,OK,-267.886,389.521,-1466.900
1,Port 2: NDI 8700340  s/n:34802401,112423,1,OK,0.6645544,-0.2150175,-0.6993180,-0.1519515,-143.854,332.811,-1469.121,0.2715838,4,OK,-143.555,332.684,-1469.190,OK,-186.983,357.802,-1472.498,OK,-217.830,404.019,-1478.028,OK,-273.325,378.757,-1476.874
1,Port 2: NDI 8700340  s/n:34802401,112426,1,OK,0.6608123,-0.1904607,-0.7106800,-0.1482761,-147.305,326.788,-1471.318,0.2613645,4,OK,-147.015,326.689,-1471.369,OK,-191.395,350.005,-1475.328,OK,-224.022,394.923,-1480.629,OK,-278.380,367.338,-1481.512
1,Port 2: NDI 8700340  s/n:34802401,112429,1,OK,0.6692050,-0.1754667,-0.7095652,-0.1337662,-150.199,320.734,-1469.155,0.2668353,4,OK,-149.917,320.658,-1469.219,OK,-195.275,342.066,-1472.445,OK,-229.855,385.549,-1477.153,OK,-283.029,355.697,-1477.338
1,Port 2: NDI 8700340  s/n:34802401,112432,1,OK,0.6887981,-0.1423187,-0.6996008,-0.1259421,-153.657,311.840,-1461.507,0.2675744,4,OK,-153.376,311.784,-1461.631,OK,-200.003,330.520,-1462.255,OK,-237.220,372.084,-1463.986,OK,-288.488,339.072,-1463.684
1,Port 2: NDI 8700340  s/n:34802401,112435,1,OK,0.7110457,-0.1085786,-0.6840580,-0.1211995,-155.807,302.873,-1451.672,0.2863860,4,OK,-155.517,302.832,-1451.825,OK,-203.049,318.942,-1449.398,OK,-242.528,358.390,-1447.385,OK,-291.878,322.592,-1446.521
1,Port 2: NDI 8700340  s/n:34802401,112438,1,OK,0.7267410,-0.0715185,-0.6707398,-0.1297719,-156.800,295.287,-1443.932,0.3297048,4,OK,-156.518,295.279,-1444.169,OK,-204.525,309.203,-1439.059,OK,-245.433,346.816,-1433.269,OK,-293.282,309.089,-1433.584
1,Port 2: NDI 8700340  s/n:34802401,112441,1,OK,0.7382098,-0.0483999,-0.6581523,-0.1397833,-156.613,290.897,-1437.891,0.3501745,4,OK,-156.338,290.910,-1438.160,OK,-204.400,303.654,-1431.028,OK,-245.783,340.195,-1422.281,OK,-293.012,301.632,-1423.331
1,Port 2: NDI 8700340  s/n:34802401,112444,1,OK,0.7515529,-0.0426827,-0.6425741,-0.1429858,-155.268,289.347,-1431.537,0.3575017,4,OK,-154.989,289.365,-1431.828,OK,-202.818,301.707,-1422.589,OK,-244.009,337.888,-1411.593,OK,-291.046,299.082,-1411.533
1,Port 2: NDI 8700340  s/n:34802401,112447,1,OK,0.7662410,-0.0455905,-0.6231895,-0.1497700,-152.481,290.590,-1424.082,0.3539485,4,OK,-152.224,290.598,-1424.391,OK,-199.405,303.384,-1412.701,OK,-239.597,339.892,-1399.345,OK,-286.988,301.599,-1397.444
1,Port 2: NDI 8700340  s/n:34802401,112450,1,OK,0.7778600,-0.0582470,-0.6056451,-0.1572740,-148.988,294.526,-1417.855,0.3517859,4,OK,-148.740,294.527,-1418.173,OK,-195.025,308.542,-1404.461,OK,-233.635,346.117,-1389.484,OK,-281.862,309.036,-1385.315
1,Port 2: NDI 8700340  s/n:34802401,112453,1,OK,0.7842764,-0.0733130,-0.5929295,-0.1672431,-145.565,299.679,-1413.741,0.3743429,4,OK,-145.327,299.674,-1414.092,OK,-190.657,315.288,-1398.986,OK,-227.549,354.236,-1383.132,OK,-276.800,318.816,-1377.209
1,Port 2: NDI 8700340  s/n:34802401,112456,1,OK,0.7818159,-0.0885549,-0.5895192,-0.1827267,-143.085,305.907,-1413.378,0.3885121,4,OK,-142.851,305.893,-1413.750,OK,-187.381,323.538,-1398.430,OK,-222.428,364.139,-1382.624,OK,-273.169,330.921,-1376.271
1,Port 2: NDI 8700340  s/n:34802401,112459,1,OK,0.7704925,-0.0996728,-0.5961903,-0.2023952,-141.882,312.196,-1416.637,0.3851699,4,OK,-141.642,312.179,-1416.999,OK,-185.638,331.855,-1402.694,OK,-219.115,374.055,-1387.616,OK,-271.471,343.249,-1382.506
1,Port 2: NDI 8700340  s/n:34802401,112462,1,OK,0.7508879,-0.1108177,-0.6130441,-0.2192345,-141.790,318.492,-1423.573,0.3729499,4,OK,-141.552,318.464,-1423.906,OK,-185.236,340.164,-1411.920,OK,-217.534,383.911,-1398.733,OK,-271.379,355.467,-1395.951
1,Port 2: NDI 8700340  s/n:34802401,112465,1,OK,0.7135202,-0.1067349,-0.6478033,-0.2446375,-143.723,323.402,-1436.797,0.3899761,4,OK,-143.439,323.357,-1437.112,OK,-187.202,346.765,-1429.417,OK,-218.934,391.684,-1419.009,OK,-273.900,365.542,-1422.344
1,Port 2: NDI 8700340  s/n:34802401,112468,1,OK,0.6727572,-0.0883714,-0.6854412,-0.2641186,-146.383,324.644,-1451.499,0.4155891,4,OK,-146.067,324.602,-1451.802,OK,-190.062,348.580,-1448.727,OK,-222.201,393.774,-1441.101,OK,-276.745,368.701,-1451.619
1,Port 2: NDI 8700340  s/n:34802401,112471,1,OK,0.6519874,-0.0718114,-0.7075088,-0.2630339,-148.977,321.932,-1460.256,0.3810131,4,OK,-148.656,321.898,-1460.506,OK,-193.168,345.134,-1460.344,OK,-226.486,389.692,-1454.592,OK,-279.767,363.770,-1468.847
1,Port 2: NDI 8700340  s/n:34802401,112474,1,OK,0.6489246,-0.0558602,-0.7174301,-0.2471245,-152.128,315.889,-1464.254,0.3768366,4,OK,-151.815,315.864,-1464.503,OK,-197.266,337.168,-1465.543,OK,-232.598,380.274,-1460.927,OK,-284.331,351.972,-1476.207
1,Port 2: NDI 8700340  s/n:34802401,112477,1,OK,0.6543141,-0.0322509,-0.7207240,-0.2266933,-155.964,306.443,-1465.157,0.3477751,4,OK,-155.658,306.434,-1465.366,OK,-202.337,324.833,-1466.775,OK,-240.365,365.587,-1462.286,OK,-290.130,334.075,-1477.878
1,Port 2: NDI 8700340  s/n:34802401,112480,1,OK,0.6715093,-0.0014835,-0.7117583,-0.2060901,-159.531,294.429,-1460.796,0.3891146,4,OK,-159.223,294.458,-1461.066,OK,-207.258,309.122,-1460.935,OK,-248.210,346.695,-1455.001,OK,-295.691,311.620,-1469.945
1,Port 2: NDI 8700340  s/n:34802401,112483,1,OK,0.6983685,0.0183895,-0.6913753,-0.1842373,-160.909,283.872,-1451.681,0.3768473,4,OK,-160.579,283.921,-1451.936,OK,-209.467,295.243,-1449.054,OK,-252.491,329.914,-1440.488,OK,-298.247,291.694,-1452.898
1,Port 2: NDI 8700340  s/n:34802401,112486,1,OK,0.7275050,0.0356956,-0.6632246,-0.1720335,-160.179,275.425,-1439.916,0.3933956,4,OK,-159.870,275.502,-1440.218,OK,-208.942,284.128,-1433.537,OK,-252.978,316.373,-1421.287,OK,-297.452,275.931,-1431.071
1,Port 2: NDI 8700340  s/n:34802401,112489,1,OK,0.7544725,0.0406421,-0.6337589,-0.1657381,-157.490,271.154,-1428.024,0.4029775,4,OK,-157.211,271.236,-1428.366,OK,-205.836,278.479,-1417.843,OK,-249.661,309.448,-1402.036,OK,-293.638,267.846,-1408.732
1,Port 2: NDI 8700340  s/n:34802401,112492,1,OK,0.7782322,0.0346371,-0.6057180,-0.1620516,-153.727,270.406,-1417.169,0.4193395,4,OK,-153.443,270.490,-1417.552,OK,-201.275,277.410,-1403.452,OK,-244.041,308.151,-1384.659,OK,-288.040,266.159,-1387.828
1,Port 2: NDI 8700340  s/n:34802401,112495,1,OK,0.7939346,0.0171164,-0.5859560,-0.1613391,-149.936,273.722,-1409.502,0.4232912,4,OK,-149.665,273.796,-1409.906,OK,-196.558,281.707,-1393.339,OK,-237.787,313.489,-1372.939,OK,-282.480,272.037,-1372.696
1,Port 2: NDI 8700340  s/n:34802401,112498,1,OK,0.8083447,-0.0090793,-0.5662698,-0.1607325,-145.484,279.818,-1402.674,0.4527363,4,OK,-145.235,279.862,-1403.136,OK,-190.904,289.558,-1384.164,OK,-230.159,323.111,-1362.749,OK,-275.718,282.806,-1358.472
1,Port 2: NDI 8700340  s/n:34802401,112501,1,OK,0.8178285,-0.0443082,-0.5515971,-0.1579050,-140.924,288.522,-1398.221,0.3886760,4,OK,-140.681,288.527,-1398.624,OK,-185.145,300.797,-1378.382,OK,-222.224,336.764,-1356.999,OK,-268.790,298.300,-1348.427
1,Port 2: NDI 8700340  s/n:34802401,112504,1,OK,0.8181812,-0.0723241,-0.5473299,-0.1605577,-138.264,296.528,-1397.802,0.3799534,4,OK,-138.034,296.518,-1398.198,OK,-181.697,311.178,-1377.831,OK,-217.113,349.307,-1357.397,OK,-264.848,312.930,-1346.518
1,Port 2: NDI 8700340  s/n:34802401,112507,1,OK,0.8097040,-0.0937014,-0.5550230,-0.1659790,-137.808,303.435,-1401.455,0.3732939,4,OK,-137.597,303.412,-1401.833,OK,-180.995,320.195,-1382.694,OK,-215.405,360.121,-1364.085,OK,-264.532,325.767,-1352.802
1,Port 2: NDI 8700340  s/n:34802401,112510,1,OK,0.8004546,-0.1102602,-0.5640094,-0.1703191,-137.861,308.775,-1405.542,0.3547823,4,OK,-137.656,308.750,-1405.897,OK,-180.956,327.163,-1388.137,OK,-214.603,368.493,-1371.281,OK,-264.860,335.757,-1360.103
1,Port 2: NDI 8700340  s/n:34802401,112513,1,OK,0.7969604,-0.1251853,-0.5658734,-0.1702058,-137.030,312.873,-1407.447,0.3591131,4,OK,-136.829,312.826,-1407.801,OK,-179.794,332.446,-1390.611,OK,-212.789,374.779,-1374.864,OK,-263.623,343.209,-1362.963
1,Port 2: NDI 8700340  s/n:34802401,112516,1,OK,0.7890371,-0.1385883,-0.5734340,-0.1714271,-136.961,316.759,-1411.041,0.3496294,4,OK,-136.766,316.701,-1411.379,OK,-179.634,337.504,-1395.430,OK,-212.104,380.779,-1381.269,OK,-263.703,350.416,-1369.464
1,Port 2: NDI 8700340  s/n:34802401,112519,1,OK,0.7735895,-0.1489550,-0.5917742,-0.1708069,-138.898,319.745,-1418.512,0.3240258,4,OK,-138.686,319.678,-1418.799,OK,-181.943,341.366,-1405.402,OK,-214.495,385.340,-1393.755,OK,-266.905,355.892,-1383.352
1,Port 2: NDI 8700340  s/n:34802401,112522,1,OK,0.7518363,-0.1531001,-0.6175824,-0.1729004,-141.744,321.722,-1428.507,0.3441666,4,OK,-141.512,321.658,-1428.806,OK,-185.372,343.896,-1418.583,OK,-218.240,388.321,-1409.967,OK,-271.425,359.490,-1402.437
1,Port 2: NDI 8700340  s/n:34802401,112525,1,OK,0.7319132,-0.1555686,-0.6408756,-0.1714061,-144.166,322.496,-1437.657,0.3291272,4,OK,-143.915,322.426,-1437.908,OK,-188.248,344.855,-1430.790,OK,-221.545,389.442,-1424.910,OK,-275.124,360.778,-1419.925
1,Port 2: NDI 8700340  s/n:34802401,112528,1,OK,0.7155088,-0.1545913,-0.6612109,-0.1641608,-146.652,321.357,-1445.792,0.3093824,4,OK,-146.374,321.272,-1446.002,OK,-191.311,343.292,-1441.585,OK,-225.359,387.519,-1438.178,OK,-278.766,358.264,-1435.231
1,Port 2: NDI 8700340  s/n:34802401,112531,1,OK,0.7013403,-0.1359338,-0.6824896,-0.1544400,-150.726,315.614,-1453.309,0.3143543,4,OK,-150.441,315.550,-1453.516,OK,-196.399,335.705,-1451.391,OK,-232.326,378.514,-1449.735,OK,-284.608,347.107,-1449.628
1,Port 2: NDI 8700340  s/n:34802401,112534,1,OK,0.6898242,-0.1128347,-0.7014676,-0.1391191,-154.791,307.551,-1459.792,0.3308961,4,OK,-154.502,307.520,-1459.995,OK,-201.517,325.119,-1459.905,OK,-239.775,365.853,-1459.848,OK,-290.240,331.705,-1462.150
1,Port 2: NDI 8700340  s/n:34802401,112537,1,OK,0.6833648,-0.0790999,-0.7152975,-0.1229031,-158.872,296.651,-1464.005,0.3176664,4,OK,-158.569,296.636,-1464.181,OK,-206.731,310.894,-1465.459,OK,-247.746,348.773,-1465.980,OK,-295.522,311.221,-1470.609
1,Port 2: NDI 8700340  s/n:34802401,112540,1,OK,0.6881018,-0.0476688,-0.7161815,-0.1064317,-161.500,286.033,-1463.179,0.3085839,4,OK,-161.190,286.028,-1463.349,OK,-210.239,296.983,-1464.370,OK,-253.770,331.962,-1464.134,OK,-298.808,291.302,-1469.520
1,Port 2: NDI 8700340  s/n:34802401,112543,1,OK,0.6998628,-0.0110241,-0.7067066,-0.1031324,-162.898,276.311,-1458.035,0.3405092,4,OK,-162.579,276.345,-1458.247,OK,-212.189,284.381,-1457.600,OK,-257.678,316.710,-1454.796,OK,-300.419,273.751,-1461.244
1,Port 2: NDI 8700340  s/n:34802401,112546,1,OK,0.7171607,0.0112502,-0.6897972,-0.0986603,-162.844,269.381,-1450.795,0.3324813,4,OK,-162.530,269.433,-1451.011,OK,-212.351,275.368,-1448.019,OK,-258.958,305.713,-1442.282,OK,-300.146,261.202,-1448.157
1,Port 2: NDI 8700340  s/n:34802401,112549,1,OK,0.7317069,0.0280259,-0.6730864,-0.1037989,-161.963,265.524,-1443.853,0.3558057,4,OK,-161.675,265.592,-1444.113,OK,-211.386,270.428,-1438.813,OK,-258.301,299.655,-1430.217,OK,-298.874,254.554,-1435.953
1,Port 2: NDI 8700340  s/n:34802401,112552,1,OK,0.7496615,0.0274362,-0.6524259,-0.1076818,-159.965,265.450,-1435.307,0.3654779,4,OK,-159.681,265.524,-1435.599,OK,-209.044,270.365,-1427.505,OK,-255.364,299.623,-1416.161,OK,-296.241,254.612,-1420.017
1,Port 2: NDI 8700340  s/n:34802401,112555,1,OK,0.7668062,0.0130154,-0.6314759,-0.1143547,-156.985,269.418,-1426.646,0.4060065,4,OK,-156.722,269.487,-1427.007,OK,-205.406,275.576,-1416.012,OK,-250.300,306.058,-1402.445,OK,-292.366,262.025,-1403.511
1,Port 2: NDI 8700340  s/n:34802401,112558,1,OK,0.7797174,-0.0120011,-0.6135966,-0.1240808,-153.439,277.010,-1419.832,0.3982520,4,OK,-153.178,277.055,-1420.200,OK,-200.977,285.507,-1406.988,OK,-243.768,318.200,-1391.931,OK,-287.689,276.011,-1389.895
1,Port 2: NDI 8700340  s/n:34802401,112561,1,OK,0.7837196,-0.0383108,-0.6051543,-0.1345516,-150.608,285.524,-1416.976,0.3890485,4,OK,-150.361,285.545,-1417.340,OK,-197.347,296.624,-1403.256,OK,-238.145,331.714,-1388.042,OK,-283.974,291.738,-1383.843
1,Port 2: NDI 8700340  s/n:34802401,112564,1,OK,0.7829430,-0.0619476,-0.6025601,-0.1417187,-148.629,292.941,-1416.936,0.3732919,4,OK,-148.396,292.948,-1417.283,OK,-194.749,306.296,-1403.171,OK,-233.945,343.406,-1388.569,OK,-281.331,305.436,-1382.865
1,Port 2: NDI 8700340  s/n:34802401,112567,1,OK,0.7807734,-0.0785979,-0.6027324,-0.1446680,-147.488,297.785,-1417.772,0.3549260,4,OK,-147.250,297.778,-1418.098,OK,-193.246,312.612,-1404.296,OK,-231.452,351.023,-1390.456,OK,-279.764,314.407,-1383.832
1,Port 2: NDI 8700340  s/n:34802401,112570,1,OK,0.7728522,-0.0961863,-0.6105733,-0.1436941,-147.395,302.262,-1421.493,0.3695949,4,OK,-147.158,302.247,-1421.831,OK,-193.041,318.448,-1409.241,OK,-230.649,358.053,-1397.324,OK,-279.827,322.681,-1390.346
